Estado,Ene,Feb,Mar,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic
Aguascalientes,21,31,41,40,25,37,29,28,37,29,19,12
Baja California,81,87,81,58,61,70,52,64,79,55,59,61
Baja California Sur,14,22,17,17,24,26,27,18,36,9,14,14
Campeche,26,27,32,34,35,36,29,24,33,24,26,25
Coahuila,63,63,126,85,76,112,95,60,88,69,57,85
Colima,19,18,33,11,11,24,10,19,22,16,13,11
Chiapas,62,76,89,75,105,90,61,68,83,62,61,69
Chihuahua,125,112,175,144,152,241,158,162,153,119,95,116
Distrito Federal,454,439,595,403,420,504,399,402,444,364,351,366
Durango,60,72,106,60,62,100,53,69,74,48,68,37
Guanajuato,136,151,232,177,148,194,164,157,192,153,133,169
Guerrero,98,137,170,148,172,187,129,132,163,142,137,93
Hidalgo,107,137,224,157,135,150,137,105,137,123,87,97
Jalisco,195,208,294,212,225,264,178,186,243,163,157,146
M‚xico,537,534,673,509,477,715,504,595,637,497,428,342
Michoac n,114,126,189,129,137,167,121,159,153,109,110,111
Morelos,56,59,84,55,68,85,56,50,66,40,45,50
Nayarit,33,63,51,35,46,51,45,40,28,23,19,27
Nuevo Le¢n,99,113,243,143,165,222,151,155,161,89,135,96
Oaxaca,133,181,254,185,220,270,160,168,195,171,128,152
Puebla,238,274,452,317,357,364,276,246,295,276,219,216
Quer‚taro,29,45,68,27,31,44,35,36,32,23,39,23
Quintana Roo,41,36,54,48,51,56,52,42,50,60,47,50
San Luis Potos¡,96,147,189,109,149,157,124,114,146,96,109,113
Sinaloa,46,74,67,55,63,72,88,54,64,53,52,47
Sonora,103,102,140,98,127,146,135,100,119,67,73,94
Tabasco,41,50,67,68,35,45,37,41,39,34,23,27
Tamaulipas,96,106,134,91,117,169,120,118,127,97,78,53
Tlaxcala,41,45,56,54,54,61,44,34,54,36,22,28
Veracruz,231,257,379,281,265,339,237,209,253,184,183,164
Yucat n,55,75,108,97,90,85,70,97,99,75,66,62
Zacatecas,34,31,67,41,45,39,42,32,45,25,20,28
